Accuracy,Weight,Ncore,WS,ModelFpga,Blife,Bmodel,Cost,ModelCloud,BW
73.5775428571428, 150, 4, 0.75, 0, 4.09425661094497, 2, 1919, 1, 1000
73.5775428571428, 150, 4, 1.0, 0, 3.73299155721743, 2, 719, 0, 1000
73.5775428571428, 150, 4, 1.0, 0, 3.31988778779277, 2, 1919, 1, 1000
71.8032571428572, 150, 4, 0.25, 0, 10.3242204675827, 2, 719, 0, 1000
71.8032571428572, 150, 4, 0.25, 0, 7.68090766383136, 2, 1919, 1, 1000
71.8032571428572, 150, 4, 0.5, 0, 6.50536712148734, 2, 719, 0, 1000
71.8032571428572, 150, 4, 0.5, 0, 5.3460909732845, 2, 1919, 1, 1000
71.8032571428572, 150, 4, 0.75, 0, 4.74881523419927, 2, 719, 0, 1000
71.8032571428572, 150, 4, 0.75, 0, 4.09983638480332, 2, 1919, 1, 1000
71.8032571428572, 150, 4, 1.0, 0, 3.73917808414308, 2, 719, 0, 1000
71.8032571428572, 150, 4, 1.0, 0, 3.32477994112765, 2, 1919, 1, 1000
67.7746857142857, 150, 4, 0.25, 0, 11.0008227698697, 2, 719, 0, 1000
67.7746857142857, 150, 4, 0.25, 0, 8.04922098633142, 2, 1919, 1, 1000
67.7746857142857, 150, 4, 0.5, 0, 7.05195824065395, 2, 719, 0, 1000
67.7746857142857, 150, 4, 0.5, 0, 5.7097858592395, 2, 1919, 1, 1000
67.7746857142857, 150, 4, 0.75, 0, 5.18922845902618, 2, 719, 0, 1000
67.7746857142857, 150, 4, 0.75, 0, 4.42399167552233, 2, 1919, 1, 1000
67.7746857142857, 150, 4, 1.0, 0, 4.10493584327355, 2, 719, 0, 1000
67.7746857142857, 150, 4, 1.0, 0, 3.61085784955361, 2, 1919, 1, 1000
67.6375428571429, 150, 4, 0.25, 0, 11.014248372612, 2, 719, 0, 1000
67.6375428571429, 150, 4, 0.25, 0, 8.05640635362733, 2, 1919, 1, 1000
67.6375428571429, 150, 4, 0.5, 0, 7.06299603883639, 2, 719, 0, 1000
67.6375428571429, 150, 4, 0.5, 0, 5.71701977204064, 2, 1919, 1, 1000
67.6375428571429, 150, 4, 0.75, 0, 5.19819511239704, 2, 719, 0, 1000
67.6375428571429, 150, 4, 0.75, 0, 4.43050710054693, 2, 1919, 1, 1000
67.6375428571429, 150, 4, 1.0, 0, 4.11241783731863, 2, 719, 0, 1000
67.6375428571429, 150, 4, 1.0, 0, 3.61664587095291, 2, 1919, 1, 1000
66.4032571428572, 150, 4, 0.25, 0, 11.0292922903606, 2, 719, 0, 1000
66.4032571428572, 150, 4, 0.25, 0, 8.06445225448243, 2, 1919, 1, 1000
66.4032571428572, 150, 4, 0.5, 0, 7.07537336281967, 2, 719, 0, 1000
66.4032571428572, 150, 4, 0.5, 0, 5.72512645543449, 2, 1919, 1, 1000
66.4032571428572, 150, 4, 0.75, 0, 5.20825340756955, 2, 719, 0, 1000
66.4032571428572, 150, 4, 0.75, 0, 4.43781179425089, 2, 1919, 1, 1000
66.4032571428572, 150, 4, 1.0, 0, 4.12081240835485, 2, 719, 0, 1000
66.4032571428572, 150, 4, 1.0, 0, 3.62313683423243, 2, 1919, 1, 1000
65.2032571428571, 150, 4, 0.25, 0, 11.6844651905524, 2, 719, 0, 1000
65.2032571428571, 150, 4, 0.25, 0, 8.40922281512248, 2, 1919, 1, 1000
65.2032571428571, 150, 4, 0.5, 0, 7.62384320658845, 2, 719, 0, 1000
65.2032571428571, 150, 4, 0.5, 0, 6.07899875995662, 2, 1919, 1, 1000
65.2032571428571, 150, 4, 0.75, 0, 5.65767147417197, 2, 719, 0, 1000
65.2032571428571, 150, 4, 0.75, 0, 4.75998956768953, 2, 1919, 1, 1000
65.2032571428571, 150, 4, 1.0, 0, 4.49771981668579, 2, 719, 0, 1000
65.2032571428571, 150, 4, 1.0, 0, 3.91131921812729, 2, 1919, 1, 1000
65.2032571428571, 150, 4, 1.25, 0, 3.73247693723607, 2, 719, 0, 1000
65.2032571428571, 150, 4, 1.25, 0, 3.31948075812594, 2, 1919, 1, 1000
65.0918285714286, 150, 4, 0.25, 0, 11.7094345632538, 2, 719, 0, 1000
65.0918285714286, 150, 4, 0.25, 0, 8.4221481440819, 2, 1919, 1, 1000
65.0918285714286, 150, 4, 0.5, 0, 7.64511729566718, 2, 719, 0, 1000
65.0918285714286, 150, 4, 0.5, 0, 6.09251704726161, 2, 1919, 1, 1000
65.0918285714286, 150, 4, 0.75, 0, 5.67525099050865, 2, 719, 0, 1000
65.0918285714286, 150, 4, 0.75, 0, 4.77242696233746, 2, 1919, 1, 1000
65.0918285714286, 150, 4, 1.0, 0, 4.51253598613147, 2, 719, 0, 1000
65.0918285714286, 150, 4, 1.0, 0, 3.9225190417286, 2, 1919, 1, 1000
65.0918285714286, 150, 4, 1.25, 0, 3.74523277011795, 2, 719, 0, 1000
65.0918285714286, 150, 4, 1.25, 0, 3.32956610105332, 2, 1919, 1, 1000
68.0873142857143, 150, 4, 0.25, 0, 9.99770588356065, 2, 719, 0, 1000
68.0873142857143, 150, 4, 0.25, 0, 7.4987094854881, 2, 1919, 1, 1000
68.0873142857143, 150, 4, 0.5, 0, 6.24820782431825, 2, 719, 0, 1000
68.0873142857143, 150, 4, 0.5, 0, 5.17118627320916, 2, 1919, 1, 1000
68.0873142857143, 150, 4, 0.75, 0, 4.54403269106948, 2, 719, 0, 1000
68.0873142857143, 150, 4, 0.75, 0, 3.94629607814512, 2, 1919, 1, 1000
68.0873142857143, 150, 4, 1.0, 0, 3.57025821892568, 2, 719, 0, 1000
68.0873142857143, 150, 4, 1.0, 0, 3.19055474251274, 2, 1919, 1, 1000
67.8558857142857, 150, 4, 0.25, 0, 10.0192512756654, 2, 719, 0, 1000
67.8558857142857, 150, 4, 0.25, 0, 7.51082363334305, 2, 1919, 1, 1000
67.8558857142857, 150, 4, 0.5, 0, 6.26504730110712, 2, 719, 0, 1000
67.8558857142857, 150, 4, 0.5, 0, 5.18271539735385, 2, 1919, 1, 1000
67.8558857142857, 150, 4, 0.75, 0, 4.55739551356965, 2, 719, 0, 1000
67.8558857142857, 150, 4, 0.75, 0, 3.95637065164251, 2, 1919, 1, 1000
67.8558857142857, 150, 4, 1.0, 0, 3.58125876129375, 2, 719, 0, 1000
67.8558857142857, 150, 4, 1.0, 0, 3.19933697549917, 2, 1919, 1, 1000
65.7730285714286, 150, 4, 0.25, 0, 10.0316983754918, 2, 719, 0, 1000
65.7730285714286, 150, 4, 0.25, 0, 7.51781621758529, 2, 1919, 1, 1000
65.7730285714286, 150, 4, 0.5, 0, 6.27478399616342, 2, 719, 0, 1000
65.7730285714286, 150, 4, 0.5, 0, 5.18937672805473, 2, 1919, 1, 1000
65.7730285714286, 150, 4, 0.75, 0, 4.56512497233412, 2, 719, 0, 1000
65.7730285714286, 150, 4, 0.75, 0, 3.96219453219513, 2, 1919, 1, 1000
65.7730285714286, 150, 4, 1.0, 0, 3.5876232124347, 2, 719, 0, 1000
65.7730285714286, 150, 4, 1.0, 0, 3.20441537921014, 2, 1919, 1, 1000
78.8597142857143, 150, 4, 0.25, 0, 9.95984640494008, 2, 719, 0, 1000
78.8597142857143, 150, 4, 0.25, 0, 7.47739090686954, 2, 1919, 1, 1000
78.8597142857143, 150, 4, 0.5, 0, 6.21866146273282, 2, 719, 0, 1000
78.8597142857143, 150, 4, 0.5, 0, 5.15093149077155, 2, 1919, 1, 1000
78.8597142857143, 150, 4, 0.75, 0, 4.52060224108856, 2, 719, 0, 1000
78.8597142857143, 150, 4, 0.75, 0, 3.92861243513405, 2, 1919, 1, 1000
78.8597142857143, 150, 4, 1.0, 0, 3.55097723739044, 2, 719, 0, 1000
78.8597142857143, 150, 4, 1.0, 0, 3.17514796567514, 2, 1919, 1, 1000
78.6282857142857, 150, 4, 0.25, 0, 9.98122875461298, 2, 719, 0, 1000
78.6282857142857, 150, 4, 0.25, 0, 7.48943621708577, 2, 1919, 1, 1000
78.6282857142857, 150, 4, 0.5, 0, 6.23534184333778, 2, 719, 0, 1000
78.6282857142857, 150, 4, 0.5, 0, 5.16237037610634, 2, 1919, 1, 1000
78.6282857142857, 150, 4, 0.75, 0, 4.53382741257303, 2, 719, 0, 1000
78.6282857142857, 150, 4, 0.75, 0, 3.93859680689986, 2, 1919, 1, 1000
78.6282857142857, 150, 4, 1.0, 0, 3.56185910387865, 2, 719, 0, 1000
78.6282857142857, 150, 4, 1.0, 0, 3.18384547130199, 2, 1919, 1, 1000
76.5454285714286, 150, 4, 0.25, 0, 9.99358150330829, 2, 719, 0, 1000
76.5454285714286, 150, 4, 0.25, 0, 7.49638901618372, 2, 1919, 1, 1000
76.5454285714286, 150, 4, 0.5, 0, 6.24498635396137, 2, 719, 0, 1000
76.5454285714286, 150, 4, 0.5, 0, 5.16897947730541, 2, 1919, 1, 1000
76.5454285714286, 150, 4, 0.75, 0, 4.54147706675728, 2, 719, 0, 1000
76.5454285714286, 150, 4, 0.75, 0, 3.94436843969941, 2, 1919, 1, 1000
76.5454285714286, 150, 4, 1.0, 0, 3.56815472878201, 2, 719, 0, 1000
76.5454285714286, 150, 4, 1.0, 0, 3.18887477516535, 2, 1919, 1, 1000
75.4311428571429, 150, 4, 0.25, 0, 10.8065931796889, 2, 719, 0, 1000
75.4311428571429, 150, 4, 0.25, 0, 7.94474054629076, 2, 1919, 1, 1000
75.4311428571429, 150, 4, 0.5, 0, 6.89311931292013, 2, 719, 0, 1000
75.4311428571429, 150, 4, 0.5, 0, 5.60520723752366, 2, 1919, 1, 1000
75.4311428571429, 150, 4, 0.75, 0, 5.06051609131159, 2, 719, 0, 1000
75.4311428571429, 150, 4, 0.75, 0, 4.33009834606997, 2, 1919, 1, 1000
75.4311428571429, 150, 4, 1.0, 0, 3.99769085761415, 2, 719, 0, 1000
75.4311428571429, 150, 4, 1.0, 0, 3.52761386738608, 2, 1919, 1, 1000
75.234, 150, 4, 0.25, 0, 10.8233649390622, 2, 719, 0, 1000
75.234, 150, 4, 0.25, 0, 7.95380166864131, 2, 1919, 1, 1000
75.234, 150, 4, 0.5, 0, 6.90677295422824, 2, 719, 0, 1000
75.234, 150, 4, 0.5, 0, 5.61423207831854, 2, 1919, 1, 1000
75.234, 150, 4, 0.75, 0, 5.07155649238474, 2, 719, 0, 1000
75.234, 150, 4, 0.75, 0, 4.33817913968485, 2, 1919, 1, 1000
75.234, 150, 4, 1.0, 0, 4.00687847471493, 2, 719, 0, 1000
75.234, 150, 4, 1.0, 0, 3.53476589540039, 2, 1919, 1, 1000
73.4597142857143, 150, 4, 0.25, 0, 10.8363606340819, 2, 719, 0, 1000
73.4597142857143, 150, 4, 0.25, 0, 7.9608176138776, 2, 1919, 1, 1000
73.4597142857143, 150, 4, 0.5, 0, 6.91736059871403, 2, 719, 0, 1000
73.4597142857143, 150, 4, 0.5, 0, 5.62122574842606, 2, 1919, 1, 1000
73.4597142857143, 150, 4, 0.75, 0, 5.08012076172782, 2, 719, 0, 1000
73.4597142857143, 150, 4, 0.75, 0, 4.34444407666082, 2, 1919, 1, 1000
73.4597142857143, 150, 4, 1.0, 0, 4.01400697290354, 2, 719, 0, 1000
73.4597142857143, 150, 4, 1.0, 0, 3.54031235670164, 2, 1919, 1, 1000
69.4311428571429, 150, 4, 0.25, 0, 11.5841856558821, 2, 719, 0, 1000
69.4311428571429, 150, 4, 0.25, 0, 8.35715703446282, 2, 1919, 1, 1000
69.4311428571429, 150, 4, 0.5, 0, 7.53868286645851, 2, 719, 0, 1000
69.4311428571429, 150, 4, 0.5, 0, 6.02473152290151, 2, 1919, 1, 1000
69.4311428571429, 150, 4, 0.75, 0, 5.58741156175137, 2, 719, 0, 1000
69.4311428571429, 150, 4, 0.75, 0, 4.71015843795446, 2, 1919, 1, 1000
69.4311428571429, 150, 4, 1.0, 0, 4.4385592436695, 2, 719, 0, 1000
69.4311428571429, 150, 4, 1.0, 0, 3.86650255511377, 2, 1919, 1, 1000
69.4311428571429, 150, 4, 1.25, 0, 3.68157448668881, 2, 719, 0, 1000
69.4311428571429, 150, 4, 1.25, 0, 3.27915889574324, 2, 1919, 1, 1000
69.294, 150, 4, 0.25, 0, 11.5990738691852, 2, 719, 0, 1000
69.294, 150, 4, 0.25, 0, 8.36490295841224, 2, 1919, 1, 1000
69.294, 150, 4, 0.5, 0, 7.55129826144842, 2, 719, 0, 1000
69.294, 150, 4, 0.5, 0, 6.03278603754763, 2, 1919, 1, 1000
69.294, 150, 4, 0.75, 0, 5.5978084579887, 2, 719, 0, 1000
69.294, 150, 4, 0.75, 0, 4.71754473138006, 2, 1919, 1, 1000
69.294, 150, 4, 1.0, 0, 4.4473081343913, 2, 719, 0, 1000
69.294, 150, 4, 1.0, 0, 3.87313991302956, 2, 1919, 1, 1000
69.294, 150, 4, 1.25, 0, 3.68909898698001, 2, 719, 0, 1000
69.294, 150, 4, 1.25, 0, 3.28512702735602, 2, 1919, 1, 1000
68.0597142857143, 150, 4, 0.25, 0, 11.6157589895949, 2, 719, 0, 1000
68.0597142857143, 150, 4, 0.25, 0, 8.37357717721729, 2, 1919, 1, 1000
68.0597142857143, 150, 4, 0.5, 0, 7.56544787901768, 2, 719, 0, 1000
68.0597142857143, 150, 4, 0.5, 0, 6.04181366615096, 2, 1919, 1, 1000
68.0597142857143, 150, 4, 0.75, 0, 5.60947440226543, 2, 719, 0, 1000
68.0597142857143, 150, 4, 0.75, 0, 4.72582746285232, 2, 1919, 1, 1000
68.0597142857143, 150, 4, 1.0, 0, 4.45712721171673, 2, 719, 0, 1000
68.0597142857143, 150, 4, 1.0, 0, 3.88058515528346, 2, 1919, 1, 1000
68.0597142857143, 150, 4, 1.25, 0, 3.69754520414081, 2, 719, 0, 1000
68.0597142857143, 150, 4, 1.25, 0, 3.2918230527544, 2, 1919, 1, 1000
66.8597142857143, 150, 4, 0.25, 0, 12.3447627711347, 2, 719, 0, 1000
66.8597142857143, 150, 4, 0.25, 0, 8.74589580618679, 2, 1919, 1, 1000
66.8597142857143, 150, 4, 0.5, 0, 8.19591355652888, 2, 719, 0, 1000
66.8597142857143, 150, 4, 0.5, 0, 6.43726995381259, 2, 1919, 1, 1000
66.8597142857143, 150, 4, 0.75, 0, 6.13429057477207, 2, 719, 0, 1000
66.8597142857143, 150, 4, 0.75, 0, 5.09291075916807, 2, 1919, 1, 1000
66.8597142857143, 150, 4, 1.0, 0, 4.90138300690512, 2, 719, 0, 1000
66.8597142857143, 150, 4, 1.0, 0, 4.21305626135394, 2, 1919, 1, 1000
66.8597142857143, 150, 4, 1.25, 0, 4.08113193109203, 2, 719, 0, 1000
66.8597142857143, 150, 4, 1.25, 0, 3.59242639535294, 2, 1919, 1, 1000
66.7482857142857, 150, 4, 0.25, 0, 12.3726373233861, 2, 719, 0, 1000
66.7482857142857, 150, 4, 0.25, 0, 8.75987767456533, 2, 1919, 1, 1000
66.7482857142857, 150, 4, 0.5, 0, 8.22050526748448, 2, 719, 0, 1000
66.7482857142857, 150, 4, 0.5, 0, 6.45243060756548, 2, 1919, 1, 1000
66.7482857142857, 150, 4, 0.75, 0, 6.1549621634692, 2, 719, 0, 1000
66.7482857142857, 150, 4, 0.75, 0, 5.10715137991886, 2, 1919, 1, 1000
66.7482857142857, 150, 4, 1.0, 0, 4.91898317590635, 2, 719, 0, 1000
66.7482857142857, 150, 4, 1.0, 0, 4.22605362057082, 2, 1919, 1, 1000
66.7482857142857, 150, 4, 1.25, 0, 4.09638701103952, 2, 719, 0, 1000
66.7482857142857, 150, 4, 1.25, 0, 3.60424141981367, 2, 1919, 1, 1000
65.7454285714286, 150, 4, 0.25, 0, 12.4036456381805, 2, 719, 0, 1000
65.7454285714286, 150, 4, 0.25, 0, 8.77540983906264, 2, 1919, 1, 1000
65.7454285714286, 150, 4, 0.5, 0, 8.24790451675871, 2, 719, 0, 1000
65.7454285714286, 150, 4, 0.5, 0, 6.46929913230525, 2, 1919, 1, 1000
65.7454285714286, 150, 4, 0.75, 0, 6.1780116841646, 2, 719, 0, 1000
65.7454285714286, 150, 4, 0.75, 0, 5.12301096431076, 2, 1919, 1, 1000
65.7454285714286, 150, 4, 1.0, 0, 4.93861710490034, 2, 719, 0, 1000
65.7454285714286, 150, 4, 1.0, 0, 4.24053741744204, 2, 1919, 1, 1000
65.7454285714286, 150, 4, 1.25, 0, 4.11341014555473, 2, 719, 0, 1000
65.7454285714286, 150, 4, 1.25, 0, 3.61741332338545, 2, 1919, 1, 1000
81.1680857142857, 150, 4, 0.25, 0, 9.92227257841179, 2, 719, 0, 1000
81.1680857142857, 150, 4, 0.25, 0, 7.45619320061753, 2, 1919, 1, 1000
81.1680857142857, 150, 4, 0.5, 0, 6.18939322209864, 2, 719, 0, 1000
81.1680857142857, 150, 4, 0.5, 0, 5.13083475932873, 2, 1919, 1, 1000
81.1680857142857, 150, 4, 0.75, 0, 4.49741218099996, 2, 719, 0, 1000
81.1680857142857, 150, 4, 0.75, 0, 3.91108656852555, 2, 1919, 1, 1000
81.1680857142857, 150, 4, 1.0, 0, 3.53190338898744, 2, 719, 0, 1000
81.1680857142857, 150, 4, 1.0, 0, 3.15988926845178, 2, 1919, 1, 1000
80.9366571428572, 150, 4, 0.25, 0, 9.94349372938427, 2, 719, 0, 1000
80.9366571428572, 150, 4, 0.25, 0, 7.46817025827867, 2, 1919, 1, 1000
80.9366571428572, 150, 4, 0.5, 0, 6.20591675058199, 2, 719, 0, 1000
80.9366571428572, 150, 4, 0.5, 0, 5.14218446117559, 2, 1919, 1, 1000
80.9366571428572, 150, 4, 0.75, 0, 4.5105018174906, 2, 719, 0, 1000
80.9366571428572, 150, 4, 0.75, 0, 3.92098194457832, 2, 1919, 1, 1000
80.9366571428572, 150, 4, 1.0, 0, 3.54266848973512, 2, 719, 0, 1000
80.9366571428572, 150, 4, 1.0, 0, 3.16850326695319, 2, 1919, 1, 1000
78.8538, 150, 4, 0.25, 0, 9.95575319569307, 2, 719, 0, 1000
78.8538, 150, 4, 0.25, 0, 7.47508361081244, 2, 1919, 1, 1000
78.8538, 150, 4, 0.5, 0, 6.21547037976894, 2, 719, 0, 1000
78.8538, 150, 4, 0.5, 0, 5.14874194474726, 2, 1919, 1, 1000
78.8538, 150, 4, 0.75, 0, 4.51807289668579, 2, 719, 0, 1000
78.8538, 150, 4, 0.75, 0, 3.92670202957905, 2, 1919, 1, 1000
78.8538, 150, 4, 1.0, 0, 3.54889639884188, 2, 719, 0, 1000
78.8538, 150, 4, 1.0, 0, 3.17348417961467, 2, 1919, 1, 1000
77.7395142857143, 150, 4, 0.25, 0, 10.7623732057907, 2, 719, 0, 1000
77.7395142857143, 150, 4, 0.25, 0, 7.92081448603815, 2, 1919, 1, 1000
77.7395142857143, 150, 4, 0.5, 0, 6.85717644331319, 2, 719, 0, 1000
77.7395142857143, 150, 4, 0.5, 0, 5.58141760033595, 2, 1919, 1, 1000
77.7395142857143, 150, 4, 0.75, 0, 5.03147366472775, 2, 719, 0, 1000
77.7395142857143, 150, 4, 0.75, 0, 4.30881701941686, 2, 1919, 1, 1000
77.7395142857143, 150, 4, 1.0, 0, 3.97353248930458, 2, 719, 0, 1000
77.7395142857143, 150, 4, 1.0, 0, 3.50878951774194, 2, 1919, 1, 1000
77.5423714285714, 150, 4, 0.25, 0, 10.7790078821495, 2, 719, 0, 1000
77.5423714285714, 150, 4, 0.25, 0, 7.9298210834118, 2, 1919, 1, 1000
77.5423714285714, 150, 4, 0.5, 0, 6.87068792762875, 2, 719, 0, 1000
77.5423714285714, 150, 4, 0.5, 0, 5.5903659360369, 2, 1919, 1, 1000
77.5423714285714, 150, 4, 0.75, 0, 5.04238757051464, 2, 719, 0, 1000
77.5423714285714, 150, 4, 0.75, 0, 4.31681850476199, 2, 1919, 1, 1000
77.5423714285714, 150, 4, 1.0, 0, 3.98260927284192, 2, 719, 0, 1000
77.5423714285714, 150, 4, 1.0, 0, 3.51586534235739, 2, 1919, 1, 1000
75.7680857142857, 150, 4, 0.25, 0, 10.791897212318, 2, 719, 0, 1000
75.7680857142857, 150, 4, 0.25, 0, 7.9367947679515, 2, 1919, 1, 1000
75.7680857142857, 150, 4, 0.5, 0, 6.88116514509633, 2, 719, 0, 1000
75.7680857142857, 150, 4, 0.5, 0, 5.59730023551973, 2, 1919, 1, 1000
75.7680857142857, 150, 4, 0.75, 0, 5.05085352660064, 2, 719, 0, 1000
75.7680857142857, 150, 4, 0.75, 0, 4.32302185403342, 2, 1919, 1, 1000
75.7680857142857, 150, 4, 1.0, 0, 3.98965160367371, 2, 719, 0, 1000
75.7680857142857, 150, 4, 1.0, 0, 3.5213526018394, 2, 1919, 1, 1000
71.7395142857143, 150, 4, 0.25, 0, 11.5333879567402, 2, 719, 0, 1000
71.7395142857143, 150, 4, 0.25, 0, 8.33068660477661, 2, 1919, 1, 1000
71.7395142857143, 150, 4, 0.5, 0, 7.49571338890572, 2, 719, 0, 1000
71.7395142857143, 150, 4, 0.5, 0, 5.99725625526322, 2, 1919, 1, 1000
71.7395142857143, 150, 4, 0.75, 0, 5.55202770461825, 2, 719, 0, 1000
71.7395142857143, 150, 4, 0.75, 0, 4.68498822408689, 2, 1919, 1, 1000
71.7395142857143, 150, 4, 1.0, 0, 4.40879849219092, 2, 719, 0, 1000
71.7395142857143, 150, 4, 1.0, 0, 3.84389925140062, 2, 1919, 1, 1000
71.7395142857143, 150, 4, 1.25, 0, 3.65598686891383, 2, 719, 0, 1000
71.7395142857143, 150, 4, 1.25, 0, 3.25884385724906, 2, 1919, 1, 1000
71.6023714285714, 150, 4, 0.25, 0, 11.5481458008399, 2, 719, 0, 1000
71.6023714285714, 150, 4, 0.25, 0, 8.33838351501579, 2, 1919, 1, 1000
71.6023714285714, 150, 4, 0.5, 0, 7.50818526268369, 2, 719, 0, 1000
71.6023714285714, 150, 4, 0.5, 0, 6.00523742492559, 2, 1919, 1, 1000
71.6023714285714, 150, 4, 0.75, 0, 5.56229321430026, 2, 719, 0, 1000
71.6023714285714, 150, 4, 0.75, 0, 4.6922957252348, 2, 1919, 1, 1000
71.6023714285714, 150, 4, 1.0, 0, 4.41743033870121, 2, 719, 0, 1000
71.6023714285714, 150, 4, 1.0, 0, 3.8504591672557, 2, 1919, 1, 1000
71.6023714285714, 150, 4, 1.25, 0, 3.66340703395956, 2, 719, 0, 1000
71.6023714285714, 150, 4, 1.25, 0, 3.26473820394703, 2, 1919, 1, 1000
70.3680857142857, 150, 4, 0.25, 0, 11.5646846196923, 2, 719, 0, 1000
70.3680857142857, 150, 4, 0.25, 0, 8.3470027925196, 2, 1919, 1, 1000
70.3680857142857, 150, 4, 0.5, 0, 7.52217362161765, 2, 719, 0, 1000
70.3680857142857, 150, 4, 0.5, 0, 6.01418273163464, 2, 1919, 1, 1000
70.3680857142857, 150, 4, 0.75, 0, 5.57381144691666, 2, 719, 0, 1000
70.3680857142857, 150, 4, 0.75, 0, 4.70048995613016, 2, 1919, 1, 1000
70.3680857142857, 150, 4, 1.0, 0, 4.42711778294158, 2, 719, 0, 1000
70.3680857142857, 150, 4, 1.0, 0, 3.85781738470293, 2, 1919, 1, 1000
70.3680857142857, 150, 4, 1.25, 0, 3.67173588416985, 2, 719, 0, 1000
70.3680857142857, 150, 4, 1.25, 0, 3.27135128714529, 2, 1919, 1, 1000
69.1680857142857, 150, 4, 0.25, 0, 12.2870922998328, 2, 719, 0, 1000
69.1680857142857, 150, 4, 0.25, 0, 8.71690979321467, 2, 1919, 1, 1000
69.1680857142857, 150, 4, 0.5, 0, 8.14515045983738, 2, 719, 0, 1000
69.1680857142857, 150, 4, 0.5, 0, 6.40591296270806, 2, 1919, 1, 1000
69.1680857142857, 150, 4, 0.75, 0, 6.09166763208721, 2, 719, 0, 1000
69.1680857142857, 150, 4, 0.75, 0, 5.06349639549885, 2, 1919, 1, 1000
69.1680857142857, 150, 4, 1.0, 0, 4.86511751285926, 2, 719, 0, 1000
69.1680857142857, 150, 4, 1.0, 0, 4.18623357090209, 2, 1919, 1, 1000
69.1680857142857, 150, 4, 1.25, 0, 4.04971263311472, 2, 719, 0, 1000
69.1680857142857, 150, 4, 1.25, 0, 3.56805886447589, 2, 1919, 1, 1000
69.0566571428571, 150, 4, 0.25, 0, 12.3147067285578, 2, 719, 0, 1000
69.0566571428571, 150, 4, 0.25, 0, 8.73079906299817, 2, 1919, 1, 1000
69.0566571428571, 150, 4, 0.5, 0, 8.16943803505564, 2, 719, 0, 1000
69.0566571428571, 150, 4, 0.5, 0, 6.4209261039311, 2, 1919, 1, 1000
69.0566571428571, 150, 4, 0.75, 0, 6.11205247633626, 2, 719, 0, 1000
69.0566571428571, 150, 4, 0.75, 0, 5.07757276909813, 2, 1919, 1, 1000
69.0566571428571, 150, 4, 1.0, 0, 4.88245773622522, 2, 719, 0, 1000
69.0566571428571, 150, 4, 1.0, 0, 4.19906570788, 2, 1919, 1, 1000
69.0566571428571, 150, 4, 1.25, 0, 4.06473329724269, 2, 719, 0, 1000
69.0566571428571, 150, 4, 1.25, 0, 3.57971388923662, 2, 1919, 1, 1000
68.0538, 150, 4, 0.25, 0, 12.3454249912553, 2, 719, 0, 1000
68.0538, 150, 4, 0.25, 0, 8.74622818909345, 2, 1919, 1, 1000
68.0538, 150, 4, 0.5, 0, 8.19649736346001, 2, 719, 0, 1000
68.0538, 150, 4, 0.5, 0, 6.43763009377481, 2, 1919, 1, 1000
68.0538, 150, 4, 0.75, 0, 6.13478114168277, 2, 719, 0, 1000
68.0538, 150, 4, 0.75, 0, 5.09324889858493, 2, 1919, 1, 1000
68.0538, 150, 4, 1.0, 0, 4.9018005947518, 2, 719, 0, 1000
68.0538, 150, 4, 1.0, 0, 4.21336479312379, 2, 1919, 1, 1000
68.0538, 150, 4, 1.25, 0, 4.08149382674059, 2, 719, 0, 1000
68.0538, 150, 4, 1.25, 0, 3.59270680518547, 2, 1919, 1, 1000
66.0252285714286, 150, 4, 0.25, 0, 12.3982998093392, 2, 719, 0, 1000
66.0252285714286, 150, 4, 0.25, 0, 8.77273371698378, 2, 1919, 1, 1000
66.0252285714286, 150, 4, 0.5, 0, 8.24317766648398, 2, 719, 0, 1000
66.0252285714286, 150, 4, 0.5, 0, 6.46639074166807, 2, 1919, 1, 1000
66.0252285714286, 150, 4, 0.75, 0, 6.1740338877285, 2, 719, 0, 1000
66.0252285714286, 150, 4, 0.75, 0, 5.12027542205318, 2, 1919, 1, 1000
66.0252285714286, 150, 4, 1.0, 0, 4.93522806922715, 2, 719, 0, 1000
66.0252285714286, 150, 4, 1.0, 0, 4.23803851468859, 2, 1919, 1, 1000
66.0252285714286, 150, 4, 1.25, 0, 4.11047136463368, 2, 719, 0, 1000
66.0252285714286, 150, 4, 1.25, 0, 3.61514033684285, 2, 1919, 1, 1000
65.9452285714286, 150, 4, 0.25, 0, 12.4173653898461, 2, 719, 0, 1000
65.9452285714286, 150, 4, 0.25, 0, 8.78227486011091, 2, 1919, 1, 1000
65.9452285714286, 150, 4, 0.5, 0, 8.26004185087871, 2, 719, 0, 1000
65.9452285714286, 150, 4, 0.5, 0, 6.4767638386854, 2, 1919, 1, 1000
65.9452285714286, 150, 4, 0.75, 0, 6.18822822185682, 2, 719, 0, 1000
65.9452285714286, 150, 4, 0.75, 0, 5.13003415137021, 2, 1919, 1, 1000
65.9452285714286, 150, 4, 1.0, 0, 4.94732279160934, 2, 719, 0, 1000
65.9452285714286, 150, 4, 1.0, 0, 4.24695432703975, 2, 1919, 1, 1000
65.9452285714286, 150, 4, 1.25, 0, 4.12095998744088, 2, 719, 0, 1000
65.9452285714286, 150, 4, 1.25, 0, 3.62325091875291, 2, 1919, 1, 1000
65.9452285714286, 150, 4, 1.5, 0, 3.53114469622067, 2, 719, 0, 1000
